index,_id,comment,rating_star,pred_label
3177,62a9f476880a053247b73c83,"Chất liệu:cao su mềm
Màu sắc:xanh hồng
Đúng với mô tả:chuẩn màu

Shop không kiểm tra kỹ trước khi gửi, gửi không đúng Size đặt 40/41 giao 38/39 đi hơi kích chân chán thật",2,negative
3184,62a9ef65880a053247b6ec97,"Hàng của shop tốt, đẹp. Tuy nhiên shop phản ánh lại với bên GHTK, người đã giao đơn hàng này. Shipper nói chuyện rất mất lịch sự, kém văn minh. Giao hàng thì quăng bưu phẩm cho khách chụp. Nếu như bưu phẩm là hàng dễ vỡ thì k biết sẽ như thế nào. Kiến nghị shop đừng nên sử dụng GHTK ở khu vực này.",2,negative
3189,62a9fb48880a053247b7ab35,Giao hàg vừa sai vừa thiếu,2,negative
3197,62aa0576babeb86400b28dd3,bát bị vỡ =((((((((((((((((((((((((((((((((((((((((((((,2,negative
3202,62aaa0984816d066cef6342b,Không có bao bì gì cả. Nhìn như hàng ngoài. ,2,negative
3205,62a9f92d880a053247b78d33,Ko như mong muốn,2,negative
3207,62aaa0984816d066cef63418,Cường lực thì oke,2,positive
3213,62a9eb4c880a053247b6af35,"Đóng gói cẩn thận, hướng dẫn tận tình. Nhưng sao mình mua pin dung lượng cao 2150ma mà test thì chỉ có 1690ma vậy shop?",2,negative
3214,62aa9f9f4816d066cef62e92,Cái này là màu đen ư???,2,negative
3216,62a9eda1880a053247b6d371,Mới leo lên bị té võng do móc quá yếu!,2,negative
3217,62a9fea76f6175cc2bb0cebe,"Mình mua giày viền đen nhưng lại giao viền đỏ, giày mua về ko vừa nên có nt hỏi shop có hỗ trợ đổi sz ko thì ko trae lời lại, thái độ bán hàng kém!",2,negative
3220,62a9faf0880a053247b7a6a6,"Shop hàng không đúng , đặt ốc 6li bắt đuôi dè ex 150 giao 4li giờ không dùng được thất vọng",2,negative
3221,62a9fff2babeb86400b277ac,bị lộn màu nhìn hơi kì ạ,2,negative
3228,62aa00e6babeb86400b27a6b,Mua 2 túi đèn thì 1 túi hỏng shop ko ktra truoc kgi giao à,2,negative
3235,62a9efbd880a053247b6f1a6,Công dụng:hàng qúa tệ,2,negative
3249,62aa9f9f4816d066cef62f1b,lần cuối cùng mua ở shop này :)) chúc mọi người may mắn khi mua hàng :)))))),2,negative
3259,62a9e992880a053247b69014,"Shop phục vụ quá kém. Gửi thiếu hàng cho kh, kh nt gọi điện ktra lời. Tới 2 ngày sao trả lời tn báo sẽ hoàn tiền sp thiếu mà để kh chờ 1 tuần k đá động tới luôn. Làm ăn như trò đùa. Các bạn khi mua hàng của shop này nên cẩn thận tránh mất tiền oan. Kh đã hoàn tiền sp thiếu nhưng phục vụ rất lâu",2,negative
3268,62a9f8d5880a053247b786e5,Mới leo lên bị té võng do móc quá yếu!,2,negative
3274,62a9fff2babeb86400b277cc,"Ko hài lòng với sản phẩm vì nhiều chiếc bị ố vàng, ko có đèn, hỏng. Ko hiểu tại sao 1 hộp có 50c thôi mà shop lại bảo mình 54c để mình đặt 54.",2,negative
3280,62a9f0c5880a053247b701b7,"Sản phấm không đúng như mô tả, shop treo đầu dê bán thịt chó, chất lượng kém không nên mua.",2,negative
3291,62a9ef65880a053247b6ec94,"Đặt hàng mix theo yêu cầu shop lại cho hàng có sẵn, lười đổi trả vs lại dây cũng chắc chắn nên kệ vậy",2,negative
3302,62aa02bdbabeb86400b280a0,"Giao thiếu 1 cây và giao sai màu 2 cây
Liên hệ shop không nhận được phản hồi
Sản phẩm chất lượng tốt",2,negative
3304,62a9eaa2880a053247b6a34c,Mỗi người ko nên mua hàng shop này lừa đảo mua vé ko sử dụng dc,2,negative
3309,62a9ecf4880a053247b6c942,Kết nối với màn hình máy tính thì nó hiện ko kết nối đc với đầu vga,2,negative
3315,62a9f7c4880a053247b770c9,"Shop j mà giao hàng lộn tùm lum, thiếu này thiếu nọ,chán",2,negative
3317,62a9fe736f6175cc2bb0cbe8,"Hàng chật hơn so với size số shop đưa ra, chất vải khác nhau chứ k cùng 1 loại, vải cứng. Nói chung nếu so với giá 10k 1c thì k đc ổn cho lắm, shop nên báo trc cho khách về chất vải trên phần mô tả",2,negative
3321,62a9f476880a053247b73ca0,"Set 5 đôi nhưng chỉ gửi 3 đôi, 1 quyển sổ, và 1 móc dán treo tường",2,negative
3323,62aaa4ba4816d066cef64181,sau 1 ngày dùng thì k dùng dc nữa tgian giao hàng nhanh @@ hẹn từ ngày 3-15/9 mà mới vừa qua 2/9 là giao r,2,negative
3326,62a9fdd36f6175cc2bb0c6a2,Đã note phần ghi chú với shop ví nam đính kèm lấy mẫu số 1 có sọc ngang mà shop lại giao loại trơn..chả lẽ giờ chỉ vì chuyện này mà trả hàng thì tội shop...mà bực mình thật luôn ấy chứ !!,2,negative
3327,62a9f51e880a053247b749b0,"Giày rộng.phần sau gót ngắn đi cứ tuột tuột...
Đặt thì lùi lại 2 size nhé mn",2,negative
3329,62a9eba3880a053247b6b4e8,"Gói hàng sơ sài, bọc có 1 lớp túi nilon đen thôi. Nhấp kéo dù rất cẩn thận vẫn cắt trúng gói khăn làm lủng 1 lỗ. Gói này chắc chắn ko đc 80 tờ",2,negative
3331,62a9f4cb880a053247b7426d,"Giao hàng nhanh, đóng gói hàng không kỹ. Gói hút ẩm bị rách, shop đóng gói hàng chán quá",2,negative
3332,62aaa4ba4816d066cef6419b,"Đóng gói cẩn thận, giao hàng nhanh, nhưng nghe lâu thì chỉ nghe đc 1 bên tai, có gửi tin nhắn hỏi shop nhưng shop không trả lời. ",2,negative
3333,62aa9dd94816d066cef61f9e,Đặt xxl giao xl hết .,2,negative
3334,62a9f476880a053247b73c95,"Tạm đc, lớp dưới k giống cao su lắm",2,neural
3335,62a9fea76f6175cc2bb0cef0,"Tất ko giống mô tả, mất công mình order nhận hàng mệt người. ",2,negative
3341,62a9fb48880a053247b7ab38,Mỏng. Xé như giấy.ko co giãn.  Dán ko dính. Mua nhiều decal rồi mà h mới gặp decal hãm z ,2,negative
3343,62aaa4ba4816d066cef6419e,"Tai nghe chỉ nghe được 1 bên tai. Tai phải Không sáng đèn, không sạc được, không hoạt động. Pin cực kì mau hết. Thất vọng vì shop k kiểm hàng trước khi gửi :((((",2,negative
3349,62a9f6da880a053247b765b5,gãy lẫy công tắc,2,negative
3355,62a9eaf9880a053247b6a9b0,Mất cái cao xu ở đầu. Nhanh trờn gen,2,negative
3366,62aa9dd94816d066cef61fb9,Shop giao đúng màu nhưng quần quá chật mình ko mặc vừa,2,negative
3368,62aa04a8babeb86400b289ec,..................................................,2,neural
3369,62a9ec4e880a053247b6bfd6,Giao hàng quá chậm,2,negative
3373,62a9f87c880a053247b77eb0,Sản phẩm rất tốt nhưng vẫn đánh giá 2 sao vì anh shiper bảo xa quá k giao hàng được🌚,2,negative
3377,62aa03b4babeb86400b285f6,Dùng dc mấy hôm thì giờ ko ra khói nữa rồi,2,negative
3378,62aaa2934816d066cef6392f,"Giao hàng chậm. Cskh vô cùng kém. K thèm trả lời khách dù online. Ghê tạm ổn,  nhận hàng hơi méo mó vì Shop Chỉ gói vô 1 cái bao. Shop bán như kiểu k cần khách. Cạch k dám mua hàng nữa",2,negative
3384,62a9f9f1880a053247b797ab,"Đã mua lần 3
Chỉ là nhắn tin shop kh rep nên không bao giờ mua lại lần nào nữa , thái độ chán
Mua hàng mà không chi đi hỏi nợ vậy",2,negative
3401,62aa03b4babeb86400b285e7,Lừa đảo. Mua mất tiền k dùng dc. Cắm vô điện k phà hơi. Nt tl qua loa.,2,negative
3407,62a9fe386f6175cc2bb0ca08,"sản phẩm chỉ dc cái đóng gói nhiều lớp với bìa kĩ , chứ k như hình quảng cáo . da bò gì ví này da công nghiệp cứng , bỏ túi quần vài bữa gãy cạnh ngay",2,negative
3421,62a9eaa2880a053247b6a376,Dùng chán lắm luôn nhựa kém chất lượng k dựng được điện thoại tiền nào của nấy,2,negative
3425,62a9fe736f6175cc2bb0cc23,"Hàng đẹp nhưng giao sai mã hàng, sét 10 kẹp tóc nhưng chỉ giao là set 5 kẹp. Không báo trước cho khách hàng. ",2,negative
3443,62a9fea76f6175cc2bb0cf10,"giao hàng nhanh chóng đóng gói sản phẩm cẩn thận , sp bị lỗi 1 tí màu tối không ưng i sp này nhất",2,negative
3444,62aa03b4babeb86400b2859c,"Lọ thuỷ tinh loại mỏng, gói hàng không cẩn thận, không bọc xốp và nilon nên khi giao hàng bị vỡ",2,negative
3448,62a9f87c880a053247b77e9c,"Shop giao hàng nhầm và thiếu rất nhiều sản phẩm, nếu có ý định đặt hàng nhiều món, mọi người nên cân nhắc, nhận hàng thiếu và sai sản phẩm thật sự rất không hài lòng. Mình k biết shop có thiện chí muốn giải quyết không, nhưng từ hôm qua tới giờ, shop vẫn k có nhã ý muốn giải quyết vd.",2,negative
3450,62aaa0984816d066cef63465,Tạm ổn,2,neural
3458,62aa9dd94816d066cef61fb8,"Shop giao sai size nhưng may là em mình mặc lại vừa size đó nên thôi ksao, quần tạm được, giao hàng nhanh",2,negative
3468,62a9f92d880a053247b78d1e,"Hàng đã rạn, tụt chỉ, không hài lòng",2,negative
3474,62aa04a8babeb86400b289e8,Không thơm lắm tí nào.,2,negative
3487,62aaa1944816d066cef6379d,chất lượng đâu ko thấy chỉ thấy nó gãi suốt ngày rồi quấy khóc. lúc đầu bị chàm sữa có tí giờ dưới cằm cũng bị.,2,negative
2328,62aa9dd94816d066cef621e9," Chất lượng sản phẩm tạm được, áo thì mặc ok nhưng quần thì ống to mặc bị dúm đằng trước nhìn ngố lắm! hjhj",3,neural
2329,62aaa1944816d066cef637fb,"Vàn chải mềm nhưng đầu bàn chải sợi thừa nhiều, phải cắt cho bằng bé mới dùng được",3,neural
2340,62aaa4ba4816d066cef64313,Mua 3 cái dán ko đc cái nào,3,negative
2342,62a9fff2babeb86400b278dd,Ngoài nhìn nhỏ hơn trong hình,3,negative
2345,62aa02bdbabeb86400b2829d,"Ko nghĩ nó lại nhỏ như thế, so vs giá sp thì rẻ nhưng cộng ship thì ko đáng",3,neural
2346,62aa072ababeb86400b290ca,"Thiếu minh 3 thanh r , minh nhận dc 12 thôi",3,negative
2349,62aa9f9f4816d066cef63167,"Pin cũ,  gi sét  ở ngoài hết,  dung luong còn 5,500. Shop bán hàng HK Huy tín ,người  nào mua nen lưu ý shop này ",3,negative
2350,62a9e992880a053247b69178,"Chất lượng sản phẩm ok, mỗi cái 2 miếng lót bên trong dễ bị xê dịch, phải chỉnh cận thận ko là nhìn rất lố",3,neural
2352,62a9f364880a053247b729bc," k có đồ thay đi kèm dây k đục lỗ sẵn thì thay kiểu gì, dây cứng k biết sau đeo mềm ko, nhắn tin hỏi k đục lỗ khách lắp khóa kiểu gì
Mua hẳn hai dây cũng k có cái để tháo chốt",3,negative
2353,62a9f821880a053247b77894,m đặt 2 màu.màu nâu vàng fom ok.màu hơi sáng hơn trên hình của shop. đeo hơi bị lạc quẻ. còn màu đen tự nhiên thì tóc bị dảnh. cắt ko đc đều. phần mái bằng chỗ cao chỗ thấp. sơ rối nhiều. bạn nào có máy uốn với tỉa lại chắc dùng tạm đc. chất tóc tự nhiên,3,neural
2356,62aa02bdbabeb86400b28188,Giao hàng hơi lâu. Đóng gói được. 1 gói bị rách miệng chỗ rút giấy làm bẩn 1 ít bên trong.,3,neural
2358,62a9efbd880a053247b6f1da,"Trong tỉnh màu giao khá lâu, mua vài thứ lặt vặt mà shop cũng nhặt đủ cho, nhưng hơi bực vì đã chọn viên tẩy lồng giặt theo hộp k mua 10v lẻ cho hịn mà lại gửi toàn viên bị vỡ như kia, như kiểu để lâu quá r, kb dùng còn tác dụng k, còn kệ ngang thì k dán dc mn ạ,",3,negative
2359,62a9ef65880a053247b6ed25,"Giao thiếu 5 đầu nối mạng trị giá 10k, có quay phim lại khi mở gói hàng, nhưng thấy ko có bn tiền nên mình ko trả hàng hoàn tiền lại cho shop, nếu ko có hàng thì nên nhan tin cho khách biết . Làm vậy giống như người mua hàng bị lừa vậy. Mong shop cẩn thận hơn lần sau. Làm vậy rất de mat khách.",3,negative
2360,62a9eca5880a053247b6c4ad,Dây lõi nhôm ko phải đồng,3,negative
2361,62aa04a8babeb86400b28c87,Mua vs giá 5k cả ship cho dây 10 gói (1k/1gói). Dung dịch có thể sử dụng cho 15 bộ quần áo. Không có ngày sản xuất hạn sử dụng gì cả. Gói kĩ giao nhanh lẹ,3,neural
2364,62a9eeb6880a053247b6e403,Tiền nào của đấy mỏng như tờ giấy hdgsjsbzbhxhhxhdhbbvgggg,3,neural
2367,62a9eba3880a053247b6b562,"Chất lượng sản phẩm dở , shop nói dầu thơm mà chẳng thấy mùi gì hết !",3,negative
2368,62aa9eb54816d066cef62c66,Đẹp nhưng có điều hơi mỏng🙂,3,neural
2369,62a9fa4b880a053247b79cbb,Mua môn mà giao nho vay shop.  ,3,neural
2375,62a9f4cb880a053247b7431b,Gắn vào yeezy hổng khá nhiều,3,negative
2377,62a9f5d8880a053247b756bb,"Shop giao thiếu 2sp (3 món hàg)
Ibox shop ko htro nhiệt tìh. Cứ bắt fai vào bấm hoàn tiền, mà sp m mua,vì thah toán trc hay sao mà ko thấy chổ hoàn tiện
Kiu shop ck fan chêh lệch lại mà shop cứ 1câu""bên e ko chịu phí đâu"" đã giao thiếu r còn ko có trách nhiệm...
Sp nào hết shop nên báo hết trên htho",3,negative
2380,62aa9f9f4816d066cef63048,K nên mua lỗi quá nhiều,3,negative
2381,62aa01c7babeb86400b27d9c,Đt không nghe đc gì cứ è è.  Ncl k hài lòng cho lắm tạm cho 3* hình ảnh video mang tính chất nhận xu🤪🤪🤪🤪🤪🤪🤪🤪,3,negative
2382,62a9fa4b880a053247b79cd5,"Giao đủ gói hàng, rẻ hơn chỗ khác
Giao ...hàng... nhanh ..chóng
Không có ngày sản xuất",3,neural
2387,62aaa0984816d066cef636a6,Nhỏ và hữu ích. Nhận giá rẻ. Cảm ơn người bán.,3,positive
2389,62a9ecf4880a053247b6c9c5,"Giá shiper giao đến k giống trong đơn hàng. 
Về mặt hàng thì OK. ",3,neural
2390,62a9eda1880a053247b6d40f,"Chai nhựa bề mặt k đc hoàn thiện lắm, xước và nhiều vết méo nhỏ",3,neural
2394,62a9fe036f6175cc2bb0c8ad,"Trừ 1 sao vì hàng bị lỗi
Trừ 1 sao tiếp vì shop k trả lời tin nhắn của em
Em áp mã xu giảm đc 9k là em sai phải không? Vì thế nên shop mới cho em hàng bị lỗi phải không? E vẫn đgiá 3 sao vì shop soạn hàng gửi hàng nhanh. Vải ok, giống mô tả. Hơi thất vọng 1 chút",3,neural
2397,62aa02bdbabeb86400b28422,Tftyfdggfggyguijhgggghhgggffghgggggggghgfgggggggggghjh,3,neural
2398,62aaa2934816d066cef63a31,"giá ngày càng cao nha shop
ko nưg ti snào ca
lan sau gap lai neu re",3,neural
2400,62a9fdd36f6175cc2bb0c787,Hàng đẹp nhưng giao hàng hơi lâu,3,neural
2401,62a9eaa2880a053247b6a3e8,Tưởng sẽ dính lên được mà chỉ có viên hoa quả ko nên hơi thất vọng,3,neural
2404,62aa9f9f4816d066cef62fdd,Hàng chất lượng trung bìnhh,3,neural
2405,62a9f9f1880a053247b79871,Tạm được,3,neural
2409,62a9fea76f6175cc2bb0cf37,Chất lượng sp tạm được. Áo len mà k phải vải len :)). Áo k giống hình mẫu,3,neural
2410,62aaa0984816d066cef63558,Giao nhầm màu hơi thất vọng tí. Nói chung sản phầm ok,3,neural
2411,62a9f681880a053247b760fd,"tiền nào của nấy nên lại fai trả học phí cho bài học này
😔😒😨😨😨😨😨
tiền nào của nấy nên lại fai trả học phí cho bài học này
😔😒😨😨😨😨😨",3,neural
2413,62aaa4ba4816d066cef6439c,"Hàng đẹp, đóng gói cẩn thận, giao hàng khá nhanh nhưng không dùng được...🤔",3,neural
2414,62aa9eb54816d066cef62b44,May hơi ẩu. Chaz mặc đc vài lần. Vải dễ thg.,3,neural
2420,62aa9eb54816d066cef62bb9,Phù hợp với giá tiền,3,positive
2421,62a9f1b3880a053247b7103e,"Shop chăm sóc tốt, nhưng giấy quỳ xấu nên không thể cho 5* được",3,neural
2422,62a9f30e880a053247b724c2,Bình thường,3,neural
2423,62a9eeb6880a053247b6e3f2,"Dung lượng để 64Gb nhưng chỉ xài đc 58,5 gb thôi. Chênh lệch 1 chút 
Ok chua dung chua biet nhung do giao dung. Chua bị gõ. Nguyen tem. Giao truoc 1 ngay",3,neural
2424,62aa9eb54816d066cef628bf,"Với giá tiền như thế thì chất đẹp xịn tôn dáng nhưng mà quá dài không dành cho m5 mình m53 dày qua chân cả gang tay hic, cạp không co giãn nên kéo lên hơi khó. Rcm mấy bạn cao cao nên mua nha",3,neural
2426,62aa9f9f4816d066cef63054,"Hàng dùng mua hôm trước hôm sau hỏng 1 cái, cái còn lại dùng khá ok",3,neural
2428,62aa9eb54816d066cef62aec,Hình ảnh mang tc minh hoạ giao hàng lâu...chất vải được...bị lỗi quá nhiều rách ở nách...,3,neural
2429,62aa9eb54816d066cef629b8,Sản phẩm này đc,3,neural
2430,62aaa4ba4816d066cef642b9,"Ko sd được cho đầu hungway , mình mua nhầm ko biết có dc hỗ trợ đổi ko ",3,neural
2432,62a9eaa2880a053247b6a3ad,"Pin cũ, mới lộn xộn pin có dấu hiệu bị han rỉ đầu, mua 10 viên được 9 viên nội trở đều 1 viên nội trở trên 30",3,negative
2435,62a9eba3880a053247b6b555,"Đã mua lần thứ 2. Nhưng so với lần 1 chỉ đáng 3 sao. 
Lần 1: mở thùng ra đã thấy mùi thơm dễ chịu, gói đóng đầy đủ các loại lá như mô tả, cầm nặng tay, nấu lên xông rất thơm và thư giãn
Lần này: giá trị chất lượng chỉ bằng 1/2 lần 1.
Đang dịch bệnh nên lá xông chạy hàng quá chăng?",3,neural
2436,62a9f681880a053247b760e9,"Giống như shop bán lộn xộn hàng chuẩn,  hàng fake,  lúc nhận dc cái này,  lúc nhận đc cái kia.  Đổi trả thì phiền toái",3,negative
2437,62a9f6da880a053247b765e0,"Bị rỉ sét,  k cắm đc vào điện thoại. ",3,negative
2438,62a9eda1880a053247b6d3d8,"Mỏng, ko dày như mình nghĩ",3,neural
2439,62a9f771880a053247b76d32,"Hơi buồn 
Màu đậm hơn hình
Nút ấn bị thụt xuống , k bật được quạt
k cắm được sạc pin 😭😭😭😭😭",3,neural
2442,62a9f6da880a053247b76601,Lỗi nhiều quá.,3,negative
2444,62a9eeb6880a053247b6e3de,Lót chuột bị gãy nếp,3,neural
2449,62aaa4ba4816d066cef642c6,Game không hay lắm,3,neural
2450,62a9f575880a053247b75099,Shop giao không đúng mẫu. Mình nhận được là tất hoa cúc.m không thích chất của tất này. (Vì shop đăng tất kia nên m mới mua),3,neural
2451,62a9f51e880a053247b74a84,Tất giống hình.sp ok,3,neural
2452,62a9f364880a053247b72968,"Hàng ok , mua dc vs giá rẻ , nhưng mà nhận đồng hồ k có chạy và k có vòng như hình của shop ( lưu ý nên chú thích rõ) cộng với giao hàng khá lâu",3,neural
2456,62a9f575880a053247b7510b,Đặt trắng đế xanh than cơ mà shop giao nhầm màu này nt trước cả cho shop rồi mà vẫn nhầm khó hiểu thật,3,neural
2458,62aaa0984816d066cef6359a,Thẻ 32G ko còn nguyên hộp. Bỏ vào cái hộp nhựa,3,neural
2461,62aa04a8babeb86400b28ad0,"Lau kính không sạch. Rất khó dùng, mình tưởng cái đầu bọc là gì, ai dè chỉ là vải bình thường. Không hài lòng.",3,neural
2464,62aa01c7babeb86400b27df0,Sản phẩm khá rẻ nhưng tiền nào của đấy thôi chơi 1 luk thì bị bụng hết khung của siêu nhân ra,3,neural
2465,62a9f3be880a053247b73040,"Shop không gói dây lại, dây hơi dài và dạ quang phát sáng được 1 lúc, lấy để trên đèn thì sáng 1 lúc lâu hơn, cho 3 sao là thấy hơi quá nhưng do mình cũng ko ưng cho lắm do dây hơi dài",3,neural
2468,62aa02bdbabeb86400b2823b,"Không biết sao mà mình mua cái gì dù nó rẻ hay đắt thì tiền ship lúc nào cũng cao hơn với tiền hàng luôn á . Mà mình rất ít có vocher luôn,thấy nhiều người đặt nhiều lắm mà nó toàn rẻ hơn mức giá đã định sẵn cơ mà mình chả làm đc vậy đâu 😓Ai biết thì chỉ mình với nhé😅Mùi giấy rất là khó chịu luôn",3,neural
2469,62aa9f9f4816d066cef62f6d,Nhân viên tư vấn chưa nhiệt tình. Sản phẩm hơi lỗi ở phần đầu tua vít,3,neural
2475,62a9eda1880a053247b6d475,Giao thiếu đầu móc sắt,3,negative
2476,62a9f87c880a053247b78160,"Hàng giống hình. Nhìn như hàng bán vỉa hè. Gọng nhựa bình thường, ko phải gọng dẻo. Săn sale giá dưới 10k còn đc, chứ giá như bt thì các bạn nên cân nhắc khi mua.",3,negative
2478,62a9ea48880a053247b69d74,"mình ko mang nên ko có ảnh nhưng tất xấu , mỏng , ko xứng đáng với giá tiền, mình vài shop giá rẻ hơn mà chất lượng hơn 😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑😑",3,negative
2483,62aa9eb54816d066cef628f3,Tạm được. Đặt sz m shop lại gửi sz s. Chật K đeo dc,3,neural
2489,62a9f62a880a053247b75c1d,Giao không đúng màu...,3,negative
2492,62a9f0c5880a053247b7028c,"Giao lâu vì hàng săn sale, mở phần giấy ướt mà nó khô queo, haizzz, k ưng lắm, hình ảnh mang tính chất nhận xu",3,neural
2494,62a9f416880a053247b7365e,"Mình ko nghĩ là shop gói hàng sơ sài đến vậy???????
Kcbhbxjsnbxjsn",3,negative
2495,62a9e992880a053247b6913f,Áo bị tuột chỉ😪,3,negative
2497,62a9ee08880a053247b6da20,"Chấp nhận được,tiền nào của ấy.",3,neural
2500,62a9fdd36f6175cc2bb0c76c,Kích thước ko chuẩn,3,negative
2503,62a9f073880a053247b6fc89,Chất lượng sản phẩm tạm được,3,neural
2509,62a9fdd36f6175cc2bb0c744,"Hàng đẹp , nhưng ship hàng về thì balo nhàu nát , bị móp méo và khoá balo thì bị lỗi",3,neural
2511,62a9f416880a053247b73657,"Chất lượng sản phẩm tuyệt vời 
đóng gói sản phẩm thì ko được túi tối màu nữa để túi trong nhìn thấy hết 
thời gian giao hàng rất nhanh okokok
Hình ảnh và clip mang tính chất lấy xu",3,positive
2513,62aa9dd94816d066cef62339,"Màu đậm hơn, tay hơi ngắn, trông hơi già:(( chưa thực sự thích",3,neural
2514,62a9f87c880a053247b7806a,Hàng ko dc đẹp m.n ạ xấu  lắm m.n ạ đặt 1kiểu về 1kiểu bối quá nhỏ mọi người nha xấuuuuuu  hàng còn giống nhau nữa,3,negative
2516,62a9fea76f6175cc2bb0d003,"Quần màu Hồng thì còn tạm được tí , đóng gói tạm được  , sp tạm được",3,neural
2519,62a9f87c880a053247b7808c,Nhẫn siêu to size nhỏ nhất mình vẫn đeo rộng................,3,neural
2520,62a9f3be880a053247b72fc6,Nhựa cứng đeo đau chân,3,negative
2527,62aa03b4babeb86400b28782,"K có dây rúttttttttttt,1k nên..........hìiii😌😌😌😌😌😌😌😌😌😌",3,negative
2529,62aa04a8babeb86400b28bfe,"Ship vỡ
Gói hàng chưa cẩn thận còn đâu ổn
Gdhhdhdhdhdhdjjdjfjfhhfhfhfhffh",3,neural
2531,62a9ea48880a053247b69d6e,"Đơn hàng là 68,400d mà làm tròn thành 69d :) ko tính toán 1k đâu nma cái gì ra cái đó thà như 500d mih còn làm tròn đc :))đóng gói thì sơ sài đã thế còn có vết bẩn không những 1 vết bút bi và vết ố vàng hay vết bùn gì đó chất dễ xù chỉ thừa",3,negative
2532,62a9f821880a053247b778bf,Không có hàng,3,neural
2533,62a9f51e880a053247b74a71,"không phải dép Thái, chất lượng trung bình với mức giá......",3,neural
2539,62a9eba3880a053247b6b5f2,"Đã báo shop gói hàng kỹ rồi. Nhưng shop vẫn để tình trạng gói k kỹ, khi nhận sp bị rách, bục thấy đc cả bỉm bị quệt phải chút bẩn. Giá shop bán thì OK. Đánh giá 3* để shop khắc phục khâu gói hàng",3,neural
2542,62a9f264880a053247b719df,Mùi hơi hồng như mùi quế,3,neural
2543,62a9fdd36f6175cc2bb0c747,"Đã nhận hàng nhưng chỉ may xấu, tặng full tag+giấy thơm mà chẳng thấy đâu.",3,neural
2549,62a9f5d8880a053247b756b8,Sicker nhỏ shipper giao hàng không được hài lòng lắm,3,neural
2551,62a9eaa2880a053247b6a48c,"Kim cong,  2 bộ đồng hồ chỉ dc 1, 1 bộ máy ko chạy",3,neural
2552,62a9f1b3880a053247b710f0,"Mình đặt về bán nhưng dây khẩu trang bị đứt,có hỏi thì shop có phản hồi lại rồi,nhưng mình k chụp được cái ảnh đó vì khách mk bán kêu",3,neural
2557,62aa9eb54816d066cef62871,giao hàng siêu lâu,3,negative
2558,62aa9eb54816d066cef62a26,quần giao size to size nhỏ,3,neural
2559,62a9f6da880a053247b76634,OK b k a em tinh tế có nhiều cái hay của nó là gì không nhỉ mọi chuyện đều là do mình dùng cái nào là do mì,3,neural
2560,62a9fcab880a053247b7bf76,Xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu xu,3,neural
2561,62a9f9f1880a053247b797d9,"Chai bên trái là của shop còn chai bên phải là mình mua ở siêu thị. Chai ở siêu thị mình uống rất ngon nên nay đặt của shop mua uống nhưng mà uống KHÔNG GIỐNG. Uống ko ngon 🥲 
Ko hiểu sao chất lượng lại khác như vậy. Cho 3 sao thôi ạ",3,negative
2564,62aa072ababeb86400b290f5,Shop phục vụ rất kém,3,negative
2566,62aa03b4babeb86400b286ca,"Mẫu mã ok,  đóng gói cẩn thận,  nhưng đặt nắp trắng lại giao nắp đen,  shop lưu ý vấn đề này,  cho 3 sao",3,neural
2570,62a9f416880a053247b73797,"May mà mất có 1k 🤣 
Dép hàng loại thứ n 
 sz 41 = sz 36 siêu bé 
",3,neural
2571,62a9ebf9880a053247b6bbac,"Dễ bung, thấp nên bé khó nhìn được mấy con treo. Không chắc chắn",3,negative
2572,62aa02bdbabeb86400b28390,Đóng gói sơ sài. Chụp bưà cái ảnh lấy xu msndndbjdjdndjdndjdjdndjdjndjdnffjdjjdjdjdjdjdjd,3,negative
2576,62a9f99b880a053247b79324,Lần đầu mua tại shop.  K quá thất vọng. Túi thì bị rách. Cuốn cán thì bị giao sai màu.,3,neural
2577,62a9f99b880a053247b79295,"Sản phẩm bị xước sơn -1

Đóng gói không chắc chắn box bị rách -1.
",3,negative
2579,62aa072ababeb86400b29104,Giao hàng lâu shop giao thiếu hàng ib shop không trả lời thật vọng,3,negative
2584,62aa9dd94816d066cef62291,", khá đẹp nhưng chữ in kém chất lượng, bông ở trong thì mặc dính hết vào người🙂",3,neural
2586,62aa0576babeb86400b28e26,"Đói gói k đẹp.hàng giao bị móp méo, hộp bung nắp ra ngoài",3,neural
2588,62a9f476880a053247b73d8f,Giày bị rộng giao nhah,3,neural
2589,62aaa3914816d066cef63eaf,1 mạch bị mất tụ k dùng đc còn lại ok ...!.'xnxnxnxnxnxnnxxnnxnxnxnxnxxnnxnxnxd,3,neural
2592,62a9f51e880a053247b74ab2,"Giày đẹp, đặt lùi 1 size thì ok, phù hợp vs giá. Nhưng ở sau rộng nên đi dễ bị tuột.",3,neural
2594,62a9ee61880a053247b6df63,"Giao hàng quá lâu,  quá chậm.  Nhận hàng còn bị bể.  Hơi thất vọng....xbbxbxhdh. buồn. ",3,negative
