index,_id,comment,rating_star,pred_label
275,62a9f87c880a053247b782cf," Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt
giao hàng hơi lâu",4,positive
276,62a9ea48880a053247b69f2f,"🎖️Thông tin sản phẩm:
Sản phẩm bao gồm : Áo + quần chíp
Chất liệu : Vải  ren
🎖️Size: dưới 55kg
dạng cột dây lưng, quần hở đáy
🎖️Màu sắc: như ảnh/ theo phân loại màu
( kích thước có thể sai lệch nhỏ do tư vấn online không thể chính xác tuyệt đối
ĐỐI VỚI MẶT HÀNG ĐỒ LÓT, KHÔNG CHẤP NHẬN ĐỔI ",4,positive
277,62aa9eb54816d066cef62b74,Cũng bình thường,3,neural
278,62aaa2934816d066cef6391c,Đúng như hình ảnh. Chất lượng tốt. Thời gian giao hàng hơi chậm,2,negative
279,62a9f87c880a053247b7835c,giao sai phân loaii hàng :( mình đặt đen nhám mà giao đen bóng ạ,4,positive
280,62aa02bdbabeb86400b28087,"Sp giao về thì nứt hết mặt kính rồi mặc dù bóc lớp ngoài ra thì mặt sáng , giao nhanh, chả hiểu s bị cắt như z",2,negative
281,62a9f7c4880a053247b77120,"Chất liệu: TPE DẺO MỀM KO CẤN KO ĐAU, ĐÀN HỒI TỐT
Chức năng: hỗ trợ đeo khẩu trang thời gian dài ko bị đau tai, điều chỉnh kích cỡ khẩu trang phù hợp với khuôn mặt
Mô tả sản phẩm:",3,neural
282,62aa9f9f4816d066cef62f8f,Chất lượng sản phẩm tạm được,3,neural
283,62a9f87c880a053247b7805f,tạm,3,neural
284,62a9ea48880a053247b69dcb,"Chất lượng phù hợp với giá tiền, shop giao nhầm mẫu, nhầm màu. ",3,neural
285,62a9ed4a880a053247b6cfb0,Ktgiigujffjfifiifififfifffffiiiigigiiigjufjvjvvuuvuvx,4,positive
286,62aa00e6babeb86400b27a98,Sách đẹp nhưng sai ngữ pháp. Ví dụ: 5 eggs chứ không phải 5 egg. Trừ 1 hamburger ra thì tất cả còn lại đều chia sai danh từ số nhiều.,3,neural
287,62a9f3be880a053247b72fe5,Shop gói hàng chán ghê lấy về bán mà gói bịt nilong quấn nhùi nhùi mất hết cả form làm phải lấy mút nhét đỡ giữ form :((( trừ 2 sao cho tội k rút kinh nghiệm 😒,3,neural
288,62a9f575880a053247b75096,"Well well, tất dệt kim ulzalang nhìn giống tất gấu lắm á, shop đã xin lỗi vì thiếu hàng và bảo mình đừng đánh giá 1, 2 sao nên mình xin phép cho 3 sao ",3,neural
289,62a9f821880a053247b7786d,Tấm chắn mờ rất khó nhìn nha,3,neural
290,62a9f3be880a053247b7317f,Đóng gói sơ sài quá chỉ có bọc 1 cái bao bóng hơi thất vọng nhưng tất cx ok nên cho 4 sao,4,positive
291,62a9f4cb880a053247b745b4,Giày đi kích mọi ngừoi nên tăng 1 size nha . Đi kích chân lắm ạ !!,4,positive
292,62a9f8d5880a053247b78890,Về thả sông k đc con nào.😂😂😂,4,positive
293,62a9f771880a053247b76d28,Hàng giao bị móp méo,3,neural
294,62a9ec4e880a053247b6c0f4,"Sản phẩm sử dụng tạm ổn, tiền nào của đó.  Ai muốn mặc hàng chất lượng thì nên xem xét có mua hay không. 
Giao hàng nhanh",4,positive
295,62aa9f9f4816d066cef63186,xinh tuy hơi dơ không đáng kể phần đầu mặt trước và khi mở nắp không nhìn được đèn led tín hiệu,3,neural
296,62a9e992880a053247b6917a,"Áo chất vải mịn mát,form nhỏ quá k mặc vừa.Giao hàng nhanh.Giá cả hợp lý.......",3,neural
297,62a9f87c880a053247b7818d,Mẫu khác hoàn toàn Shop nhé :(,3,neural
298,62a9fa4b880a053247b79da9,Bánh khá ngon.làm nem rất chi là ngon.giao hàng lâu quá là lâu,4,positive
299,62a9eaa2880a053247b6a46b,Ship nhanh đóng gói hơi sơ Sài nhưng sạc cũng tạm ổn hy vọng được lâu dài mà giá cũng rẻ định cho 4 sao nhưng mà hôm nay hơi buồn nên cũng muốn lan toả nõi buồn cho shop để cảm thông cho mk!!!! Thanks shop ít tý ạ 😌😌😌😌🙂🙂🙂🙂🙂🙂🙂🙂🥲🥲🙃🙃🙃🙃🙃🙃🖤,3,neural
300,62aa9eb54816d066cef6279a,Mặc kh ôm,2,negative
301,62aa9f9f4816d066cef62f5c,Không đúng hình ảnh,2,negative
302,62a9f01a880a053247b6f78b,Lắm bụi,3,neural
303,62a9f9f1880a053247b798e4,"Nhanh, rẻ",4,positive
304,62a9f5d8880a053247b75892,"Giao hàng nhanh. Nhưng có một vài sp bị cũ, dính bẩn. Mong shop khắc phục lần sau",4,positive
305,62a9e9ea880a053247b698b1,"Shop giao sai màu len mặc dù trước đó mình đã inb riêng nhắn shop gói đúng màu giúp mình mà shop không seen. 
Đây là lần mua thứ 2 và shop làm mình hơi thất vọng. Mong shop cẩn trọng hơn trong việc gói hàng cho khách và check inbox vì đó là môi trường để 2 bên trao đổi để việc mua bán diễn ra tốt đẹp",4,positive
306,62a9f364880a053247b7295f,Chất lượng củng tạm được nhưng giá hơi cao,3,neural
307,62a9ee61880a053247b6de9a,"giao đủ số sao, dạ quang dù đã để đủ sáng vẫn ko sáng (có thể coi clip mình test thử), ánh sáng rất rất yếu, ko đáng tiền, shop chuẩn bị hàng chậm, có sao mình nói vậy.",2,negative
308,62aa9eb54816d066cef62812,"Tất màu cam nhưg bên ngoài nhìn như màu nâu ấy :( hơi buồn, giao hàng hơi chậm xíu ",3,neural
309,62a9eca5880a053247b6c4bf,"Loa hơi nhỏ , không có sách hướng dẫn sử dụng, nút âm lượng bị đơ",3,neural
310,62aaa4ba4816d066cef6436c,"Nhận đầy đủ hàng, dùng tạm được, đóng gói hơi lỏng lẻo dễ bị rơi sản phẩm.",3,neural
311,62a9f118880a053247b7077a,Pin lỗi hỏng cũ mất nửa vỉ,3,neural
312,62a9fb48880a053247b7ab74,Shop gửi thiếu miếng dán,3,neural
313,62a9f821880a053247b777c3,60k mà ô có vẻ yếu. Bật ra hơi rít. Không nên mua. Ship của giao hàng tiết kiệm nhiệt tình,2,negative
314,62a9f771880a053247b76d57,Yếu,3,neural
315,62a9f9f1880a053247b79874,"Hàng ok, giá mắc so với thị trường và sản phẩm. Mình chưa biết chất lượng ntn vì mới nhận hàng. Nói chung khá ổn",4,positive
316,62a9eba3880a053247b6b5cf,Luôn nhận dc qua k đúng với lựa chọn. Sh nên để ý điểm này. Tuy nhỏ nhưng có thể đánh mất luôn cả khách hàng,3,neural
317,62aa9dd94816d066cef6207e,Giao hàng quá lâu. 9-10 ngày mới nhận được hàng. Hnay ko giao chắc mình huỷ đơn hàng.,3,neural
318,62a9f1b3880a053247b70fc3,Bị vỡ mất 1 cái mặt kính. Nên đền tiền cho khách thay vì bắt đến tận nơi để đổi. Coi như mất 25k vì chả bõ công mình đến đấy.,2,negative
319,62a9f9f1880a053247b797b5,"Chưa dùng nên chưa biết nhg k có thìa để lấy nha 
Giống khổ qua nhg lại đắt hơn khổ qua k biết dùng có ra j K 
Và mk đã dùng đc 1 thg với sữa tươi lẫn sữa chua vẫn k hết và ngc lại bị nặng thêm né ra nha mn",2,negative
320,62aaa3914816d066cef63d20,Chủ shop nhiệt tình nên mình k back hàng. Mỗi tội hàng k như mong đợi. Ngày trước mình dùng chuột phải là back chuột trái là enter. Sản phẩm này k được như vậy. Sau đó mình mua thêm hàng shop khác thì chuột phải lại back được,2,negative
321,62a9ecf4880a053247b6ca2d,"Giao hàng nhanh.
Chất lượng sản phẩm ok, cầm khá sướng.
Nhưng bao phần sau không bó sát lắm vào tay cầm, phần phía trên hơi bị lệch 1 chút",4,positive
322,62a9f2b9880a053247b720b4,Đồng hồ đẹp nhìn ưng,4,positive
323,62a9e992880a053247b68fed,"Mua lần đầu rất ưng nên mua lần 2 nhưng vải lần 2 lại mỏng và xấu hơn lần trước, hơi thất vọng. Cộng thêm phần áo trắng mà 2 dây đen, kiểu lỗi ý, bỏ qua chất thì cả mẫu còn k giống ảnh, áo đen dây đen ok, áo trắng dây đen ( trong khi ảnh là áo trắng dây trắng)
Quay lại lần 2 nhưng sẽ k có l3 nữa đâu",2,negative
324,62a9fcab880a053247b7c003,"Lưỡi dao rọc khá nhỏ nên chỉ cắt được những thữ nhỏ nhỏ thui không cắt được những thứ to
Dao có kích thước rất nhỏ nên cầm không được chắc tay lắm nhưng với giá vậy thì ok",4,positive
325,62a9ee61880a053247b6dead,Ko được bền hay gãy,2,negative
326,62aa01c7babeb86400b27d77,Nhắn shop cho xanh bé trai thì lại giao hồng.,3,neural
327,62a9ee61880a053247b6dfe5,"Mua của shop nhiều lần rồi, biết chất lượng nên mới quay lại. Mà thực sự lần này shop rất sơ xót, mh đã đặt trắng shop lại đi giao cho mh một ề xanh đỏ hồng vàng.",4,positive
328,62aaa4ba4816d066cef64322,Miếng dán quá mỏng. Phí ship quá cao. Không ok,3,neural
329,62a9f3be880a053247b72ff3,Ko giống với hình ảnh của shop,3,neural
330,62a9f0c5880a053247b701cc,Camera mờ chất lương kém ko như mong đợi,2,negative
331,62a9f4cb880a053247b742b0,...................................................,2,negative
332,62a9f476880a053247b73e99,"Giày đẹp, giao hàng nhanh size 38 trong đây nhìn nhỏ nhưng ở ngoài to",4,positive
333,62aa9eb54816d066cef62857,Bán hàng sai màu. Mặc dù tôi đã ghi chú mà sắc rõ ràng là mầu nâu đậm như hình nhưng shop bán sai thành màu nâu nhạt.,3,neural
334,62a9fe736f6175cc2bb0cc8d,"quần rất dễ thương, tuy nhiên chun hơi nhanh bai dão. chất lượng tạm ok. giao hàng nhah",3,neural
335,62a9f5d8880a053247b75847,"Túi đẹp, không biết túi bị con j vào mà thúi không chịu được,  trừ sao j túi có mùi ",4,positive
336,62a9f575880a053247b75208,"Giao hàng nhanh, giày đẹp, đeo êm chân, cho 4 sao vì giày dán nhiều chỗ còn lộ keo, nhưng shop còn cho xốp vào giữ from giày lên from chuẩn, tiếc mỗi cái box shop bọc mà vẫn bị nát mất rồi ☹️☹️ 
",4,positive
337,62a9f118880a053247b7070b,Hotshoe che chân flash không vừa máy mình. Làm mình phải mài bớt đi khá nhiều mới vào dc,3,neural
338,62a9e992880a053247b6916b,mút xấu vải mỏng,3,neural
339,62aa00e6babeb86400b27add,"giao hàng nhanh, poster in đẹp nhưng khâu đóng gói hàng không ổn lắm ạ :< poster bị gập lại làm ba, còn bị nát giấy nữa không làm sao cho hết nhàu được :< ",3,neural
340,62aaa0984816d066cef63609,Chất lượng sản phẩm tạm được,3,neural
341,62a9f2b9880a053247b71fed,"Lalisa Manoban, Kim Jisoo, Kim Jennie, Park Rosé BLACKPINK IS THE REVOLUTION!",4,positive
342,62a9eeb6880a053247b6e4d9,"hàng Đẹp, Đóng gói hơi sơ xài nên hộp bị móp méo.Hình ảnh ko liên quan",4,positive
343,62aa9eb54816d066cef62c40,"Áo khá ổn dịch lên giao hơi lâuu from không như ý mình lắm 
Giá rẻ thì chỉ vậy thoii",3,neural
344,62a9f7c4880a053247b77233,Đeo k thoải mái!,3,neural
345,62a9ec4e880a053247b6bffc,"Mua 1 thìa thì shop giao 2 thìa, 5 kẹp đuổi muỗi thì k giao kẹp nào",2,negative
346,62a9fa4b880a053247b79ce0,"Đóng gói chưa kỹ, dễ móc bánh.",3,neural
347,62a9eaa2880a053247b6a496,Giao sai sim. Sim đã qua sdung,3,neural
348,62a9f62a880a053247b75c2b,Bbhhnnhhhjjjhjhhhhhhxdđcccdscccccccv ccccccccdưdsssddddd,3,neural
349,62a9ef65880a053247b6edf7,Mình dùng thì thấy không khác gì ban đầu chỗ nào mạnh vẫn mạnh chỗ nào yếu vẫn yếu .Hơi buồn,4,positive
350,62a9f51e880a053247b74bff,Khá ổn,4,positive
351,62a9f416880a053247b73900,"Mềm và hơi xấu, giống kiểu fake lỗi :)) ảnh cuối mình có so sánh với đôi mua ở ngoài chợ thấy khác hẳn :))",4,positive
352,62a9ecf4880a053247b6c9d7,Chết một con 5200 sóp không kiểm tra kỹ,3,neural
353,62a9ebf9880a053247b6bb31,Có 1 bì bị thủng,3,neural
354,62a9fea76f6175cc2bb0ceb2,Nón mỏng,2,negative
355,62a9eaf9880a053247b6aa82,Không biết có phải mình xui không nhưng mình mua mấy cái đầu kẹp này rồi và lúc đầu đúng là ăn vít thật nhưng mình dùng được 1 lần vít nó lại không ăn. Hoặc là do tripod của mình đểu sẵn ý.,3,neural
356,62a9e992880a053247b68fb8,"Lần đầu mua hàng của shop và rất thất vọng. Shop ẩu quá, gửi hàng lỗi cho mình. Nhưng sau khi mình phản hồi shop đã gọi điện xin lỗi và hứa đổi hàng. Khi nhận được hàng mới mình sẽ đánh giá lại.",2,negative
357,62a9ee08880a053247b6dab6,Móc bị công hết r mua đc có 20 cái mà công nguyên cả 20 cái ko sót cái nào hết,4,positive
358,62a9f87c880a053247b7829b,"Dễ thương lắm, hơi to chút nhưng ôm đầu, ko bị lỏng lẻo. Mỗi tội shop ship hàng đúng lâu luôn, đợi mòn mỏi... cho 4sao thôi",4,positive
359,62a9f4cb880a053247b744f5,"Miếng lót giày nữ
Chuyển hàng cực nhanh, đóng gói kỹ càng
Hàng chất lượng",4,positive
360,62a9f87c880a053247b78217,"Giao hàng đủ, nhanh. Tuy nhiên cột tóc ko giống hình mô tả cho lắm 
Chiếc video ko liên quan lắm :))",4,positive
361,62aa9eb54816d066cef629fc,"Quần quá ngắn, vãi cũng dc",3,neural
362,62a9fcab880a053247b7bf5b,Nó k hề phát sáng thật đáng thất vọng đặt ngôi sao v bông tuyết mà chỉ mỗi bông tuyết là phát sáng th,3,neural
363,62a9f416880a053247b73879," Đóng gói sản phẩm rất đẹp và chắc chắn.size 35 mà cứ như 37 vậy,ko ôm chân lắm. Chất lượng sản phẩm tạm được",4,positive
364,62a9ea48880a053247b69e99,"Hàng thì OK ,nhưng ship giao thì quá mất lịch sự giao hàng mà không có ý thức lại tới  chỗ chưa ai ra nhận đãbỏ đại dưới đất mà bỏ đi khi đó k ai ở ngoài ,như vậy lỡ mất hàng thì ai chịu trách nhiệm đây,giao hàng mà k dám giao đênn tay khách,ý thức đâu k thấy.hk hài lòng chút nào trừ 1 sao vì điêu nà",4,positive
365,62a9e992880a053247b69006,Hàng xấu lắm nha mỏng nhìn xuyên thấu luôn quá thất vọng,2,negative
366,62a9fa4b880a053247b79e0a,Trân châu đợt này bể nhiều quá luôn :(( khá thất vọng. Vs đợt này cũng k ngon như 2 đợt trc mình mua.,4,positive
367,62a9f5d8880a053247b75752,Hơi đắt so với độ hoàn thiện.,3,neural
368,62a9f2b9880a053247b71fad,"Shop okie nhưng dvvc VNPost Nhanh tào lao, chưa nhận dc hàng đã báo giao hàng thành công chờ đến khi báo cáo shopee và huỷ hoàn tiền, mới thấy dvvc gọi lại bảo k liên hệ dc trong khi khách k hề nhận dc cuộc điện thoại nào từ dvvc, bên cạnh đó hộp hàng băng keo nham nhỡ có dấu bị khui hàng",3,neural
369,62aa9dd94816d066cef620d0,"Màu không như hình, chất vải thỉ được",3,neural
370,62a9f476880a053247b73e97,"Hàng giống mẫu,  mang vừa chân,  êm,  còn chất lượng sao thì ohair mang 1 tg mới biết jdjsjjsjskajabdkababs",4,positive
371,62a9f87c880a053247b7800c,Riêng kẹp 5 lá này phần bên trong bị gỉ nên khi kéo kẹp ra bị rút tóc rất nhiều :((,3,neural
372,62aa9f9f4816d066cef63032,Ốc yếc chẳng ra sao  chán k muốn nói,3,negative
373,62aa9f9f4816d066cef62ede,"Shop giao thiếu hàng, mong sẽ gửi bù cho đơn sau",2,negative
374,62aa9f9f4816d066cef62e96,Dây ngắn,2,negative
375,62a9eaa2880a053247b6a47c,"hình ảnh mang tính chất minh hoạ để nhận xu thôi. 
tiền nào của đó 
chỉ dùng cho điện thoại nhỏ 2g ngày xưa thôi .",3,neural
376,62a9f5d8880a053247b75666,"Giao hàng xanh, nhưng được cái hàng sale mà cũ kỹ rách da ",3,neural
377,62a9fba5880a053247b7b147,"Đóng gói kỉ, che két đẹp, chắc chắn. Ốc đi kèm thì chỉ sử dụng được 1 con ở trên ở dưới ngắn quá phải tự mua hơi bất tiện",4,positive
378,62a9f073880a053247b6fd7b,Nên mua rẻ hơn so với thị trường dùng rất tốt. Giao hàng nhanh phù hợp,4,positive
379,62a9fe736f6175cc2bb0cc9f,"Sản phẩm như hình. Vải mỏng hơn, đai quần mỏng hơn, dễ giảm hơn loại trc đây mình mua. Size lớn hơn cùng loại nên giảm 1 size. Nhắn shop đổi size shop ko trloi và ko đổi nên đành để đó chứ chưa dùng đc",3,neural
380,62a9f62a880a053247b75cf0,"Túi nhỏ xinh, nhưng mỏng manh lắm, khóa kéo hơi rít. Là sản phẩm săn sale nên thế là tạm ổn rồi",4,positive
381,62a9f4cb880a053247b7454c,"cây giữ form giày như hình shop đăng, chắc chắn , tuy nhiên phần thân khá cứng, phù hợp giữ form 1 số loại giầy như converse, mình có 1 đôi Utrabost nhưng không dùng shoetree vì cảm thấy lực của cây này khá là mạnh. Mình mua đúng dịp giảm giá nên giá cả khá hợp lí , recommend cả nhà mua nhé ",4,positive
382,62a9f1b3880a053247b711d3,Không giống ảnh sp shop đăng -_- làm mình mua đến 10 hộp 🤦🏼‍♀️🤦🏼‍♀️🤦🏼‍♀️🤦🏼‍♀️🤦🏼‍♀️🤦🏼‍♀️🤦🏼‍♀️🤦🏼‍♀️🤦🏼‍♀️🤦🏼‍♀️,4,negative
383,62a9f92d880a053247b78d32,"Giao sai màu, viết lưu ý: 2 đen, 1 đỏ,1 xanh trời, 1 cam, Shop giao 5 đen",2,negative
384,62a9fe736f6175cc2bb0cbd7,Hình ảnh thaatj k gioongs san minh nhận đc .d gia mang tinh chất kiếm xu.,2,negative
385,62a9f8d5880a053247b789f6,"Chất lượng tốt , nhưng tính số mét k đủ do kéo căng tính
",4,positive
386,62a9ecf4880a053247b6c914,"Do lên được 9 kênh vtv,còn lại ko vô kênh nào ",2,negative
387,62a9f1b3880a053247b7103f,test cũng lên có 1 màu thôi mn ơi🥲 k lên mua :(,3,neural
388,62aa02bdbabeb86400b282ae,Giao ko đúng hàng. Trên đây ghi siêu đậm đặc trà xanh nhưng giao chanh,3,neural
389,62a9f87c880a053247b782f0,Ghim đẹp nhưng mà để ngoài rồi nên k chụp k quay lại đc. Hình dán hơi mỏng nhưng ổn :vvvv,4,positive
390,62a9f0c5880a053247b702ce,"Cũng ok..........................................,.,.,.,.,.,.,.,.,.,.,..,.,.,.,.,.,.,.,.,..,.,.,.,.,.,.,.,.,.,.,.,.,, , , , ,, ,.,.,,.,.,,.,.,.,.,.,.,.,.,.,..,.,.,.............,....,....",4,neural
391,62a9e992880a053247b69172,"Miếng điều chỉnh dài ngắn lỏng lẻo toàn bị tụt, ko dùng đc",3,neural
392,62a9fc52880a053247b7bbdd,Mình có in book cho shop về mẫu mình muốn vì shop đã bảo như vậy thế nhưng shop gửi sai mẫu cho mình và khi mình nhắn tin gần như không trả lời cái mình muốn khá là thất vọng mặc dù mẫu rất xinh nhưng không đúng cái mình mong mọi người nên suy nghĩ kỹ về việc có đặt kiểu tự chọn hay không,4,positive
393,62a9eba3880a053247b6b717,Giao đúng số lượng. Tuy nhiên bình trữ sữa ko hiểu tsao mỗi lần ngâm nóng lại bị đục nước. Ko biết dò ở đâu và có vẻ chịu nhiệt hơi kém,4,positive
394,62a9fcab880a053247b7bf33,In hàng đẹp. In đẹp. In đẹp. In đẹp. In đẹp. In đẹp. In đẹp In đẹp.,3,neural
395,62a9faf0880a053247b7a7eb,Sản phẩm ok nhưng miếng dán size M hơi mềm. Các bạn nên mua size L hoặc XL.,4,positive
396,62a9fe386f6175cc2bb0cac4,Đường chỉ còn thừa dễ bị sổ chỉ,3,neural
397,62a9f118880a053247b70776,Mình mua 3 cái thì một cái đèn flas ko sáng!,3,neural
398,62a9f821880a053247b77aa2,Nc lau kinh thất vọng lau vẫn mờ k như mog đợi haizz mau tận 5 lo h chan chag buồn dùng,4,positive
399,62a9f7c4880a053247b772e8,Hàng giao nhanh nhưng thiếu một cái pin nha giao thiếu hàng lần sau shop kiểm tra kĩ hàng trc khi giao nha,4,positive
400,62a9f821880a053247b7779b,"Mua lần 1 xinh lần 2 thì mất thánh giá quá chán, mua cho ny mà mất thánh giá, quá ngungoc",2,negative
401,62a9eaa2880a053247b6a590,"Mình đặt case airpod, shop giao nhầm. trả hàng hoàn tiền hơi phiền nhưng shop cũng hỗ trợ ok. Mong shop cẩn thận 1 tí. Sản phẩm bên shop phù hợp vs giá tiền, pod vô diện xinh nha.",4,positive
402,62aaa2934816d066cef63966,Keo xài k dính chặt lắm. Với lại mua k hiểu sao mà màu xanh với hồng lại ra giá khác nhau cái 9 ngàn cái 14 ngàn…….,3,neural
403,62a9fdd36f6175cc2bb0c6c9,"Cặp tốt, giao nhanh, thiếu tag+ giấy . Shop trả lời không nhiệt tình, thái độ khó chịu với khách hàng trong khi mình nói chuyện rất rất lịch sự😞 ",2,negative
404,62a9f2b9880a053247b720ed,"Hộp đựng nát, không làm quà tặng được.
Sản phẩm đẹp còn chất lượng thế nào phải dùng lâu mới biết
Có pin kèm theo",4,positive
405,62aaa3914816d066cef63fb3,Hàng kh ok lắm,3,neural
406,62a9fdd36f6175cc2bb0c6ef,Không đẹp . k giống hình,2,negative
407,62a9f4cb880a053247b74596,Size chuẩn. Giá khá rẻ nên ko thể đòi hỏi quá nhiều. Mình chụp sản phẩm rồi nên ai mua cứ tham khảo ạ. ,4,positive
408,62a9f92d880a053247b78d9a,Giao hàng quá lâu. Phải đến tận hơn 2 tuần mới nhận được hàng......,3,neural
409,62a9fa4b880a053247b79e87,"Siro màu nhiều quá, không thơm, không ngon lắm...................",4,positive
410,62a9f7c4880a053247b771ed,Dây đeo nhanh dãn,3,neural
411,62a9eba3880a053247b6b633,Sp y hình dùng đc nhưng k dính lâu.h/a mang tính chất nhận xu. có mùi nhựa mới luộc 2 lần vẫn còn nghe mùi,4,positive
412,62aa03b4babeb86400b286cd,Chưa sdung nên kbit. Hàng giao nhanh. ,3,neural
413,62a9fe036f6175cc2bb0c913,"Sản phẩm cũng được 
Người bán sòng phẳng 
Tóm lại tàm tạm ,,,,,,,",3,neural
414,62aa04a8babeb86400b289a5,"Shop giao sai hàng, mà nhắn tin k trả lời khách hàng nữa. K đáng bao nhiêu tiền, nhưng cách phục vụ cực kỳ tệ. Mình đơn giản chỉ cần lời xin lỗi thôi",2,negative
415,62a9f01a880a053247b6f8ab,Hàng cũng đc so với gía tiền.,4,positive
416,62a9fb48880a053247b7ad13,Tạm ổn .,4,positive
417,62a9f62a880a053247b75d32,"Chất lương sản phẩm tuyệt vời 
Vải rất ok,dày và chắc chắn
Tuy nhiên mình thấy nút kết chưa được kĩ lắm",4,positive
418,62a9fea76f6175cc2bb0d027,"Giao hàng nhanh. Tuy nhiên, mong đợi nhãn dán lớn hơn một chút và rõ ràng hơn 2 cm. ",3,neural
419,62a9eb4c880a053247b6b19d,Miếng dán bị 1 vết nhỏ nên dán hơi xấu. Còn lại đẹp,4,positive
420,62a9f9f1880a053247b79803,"Quả không đều, có quả rất nhỏ",3,neural
421,62a9eda1880a053247b6d5a1,Lưỡi cưa phù hợp với các loại ván mỏng. Với những bề mặt dày thì lưỡi cưa dễ bị mắc kẹt và bị gãy.,4,positive
422,62a9eaf9880a053247b6aab4,"H/ảnh video klq, ốp do mình săn sale nên không được như hình shop đăng, thất vọng",4,positive
423,62a9ecf4880a053247b6c949,"Giao hang lâu 
Sài nóng quá",2,negative
424,62a9f8d5880a053247b789be,"Giao hàng đúng yêu cầu, tuy nhiên giao hàng hơi chậm và có vài mẫu áo không cùng chất liệu với nhau.",4,positive
425,62a9faa4880a053247b7a31d,"Mình đánh giá 5 sao cho shop do mua nhiền lần rồi, tuy nhiên mẹ bảo vẫn mặn lắm",4,positive
426,62a9eeb6880a053247b6e470,"Chuẩn bị hàng và giao hàng lâu. Mất 1 tuần mới nhận được hàng mình mua, mà mua bán trong nội thành HN đó ",4,positive
427,62a9f2b9880a053247b720a2,Miếng dán ko vừa màn hình lắm chất lượng bình thường. Giao hàng tương đối nhanh.,4,positive
428,62a9f92d880a053247b78e79,"Sp giao nhanh, lỗi ở chổ là đặt con vịt vàng nhưng giao trái cam 🌚 đã thế còn có vết sướ",4,positive
429,62a9ea48880a053247b69ca6,Khách hàng đã đặt 2 đến 3 cái 1 loại thì yêu cầu shop phải lấy 3 màu khác nhau chứ . Bán hàng mà ko biết đường sắp xếp thế nào cho hợp lí cả . Vi gõ vào đây số lượng 2-3 cái thi nó chi báo 1 màu . Gửi cả 2 cái màu đen luoin chán .,2,negative
430,62aaa0984816d066cef634a1,"Bị 2 sim bị khoá trong tổng 30 sim😓
Ạhanannanananananananannaanna",3,neural
431,62a9f71d880a053247b76a80,Ổn,4,positive
432,62aa0651babeb86400b28f99,Áo chất mỏng. Form xấu. Hoàn toàn khác ảnh từ form đến chất. May mình đc hoàn tiền.,3,neural
433,62a9e9ea880a053247b69802,Khá thất vọng với sản phẩm. Không phải lụa vải 1 mặt mà giá khá cao. Vải dễ nhăn màu không tươi như trong hình. Giao hàng nhanh đóng gói cẩn thận.,4,positive
434,62a9e9ea880a053247b6978e,"Chất liệu mỏng, nhưng tiền nào của nấy.",3,neural
435,62a9f821880a053247b77869,Mình khuyên nên mua loại xương cá kia vì loại này có mắc cài ko chắc. Rớt hoài ko xài dc.,3,neural
436,62a9eca5880a053247b6c47c,Mua 8 ốp nhưng sài được mỗi 2 ốp,2,negative
437,62a9f118880a053247b707a8,"Đóng gói chắc chắn, sp dùng k chắc chắn lắm, cái kẹp đt như đồ cũ, bẩn, loang lổ trầy xước. Trừ 1 sao.",4,positive
438,62a9ed4a880a053247b6ce3d,Sạc không vào điện. Buồnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn,2,negative
439,62a9f30e880a053247b72457,Chỉnh sửa giờ ko dc,3,neural
440,62aa01c7babeb86400b27de3,Giao hàng ko đúng màu yêu cầu. Đã liên hệ trước với shop để chọn màu nhưng ko thấy shop trả lời và tự giao hàng :),3,neural
441,62aaa3914816d066cef63d4a,"Shop phục vụ kém, khi đặt hàng đã yêu cầu đóng gói cẩn thận nhưng shop vẩn  không làm, hàng chỉ gói vào túi bóng nên bị hư hỏng do vận chuyển",2,negative
442,62a9f416880a053247b73646," Chất lượng sản phẩm rất kém
",2,negative
443,62a9f1b3880a053247b71227,Giao thiếu kim nặn mụn:))) sản phẩm dán mụn thì okelaaaaaaaaaaaaaaaaaaaa,4,positive
444,62aa9dd94816d066cef61f82,"Vải đẹp, shop giao thiếu 1 loại vải của mình, shop kiểm tra lại giúp mình nhé, mình có nhắn tin shop rồi.",2,negative
445,62a9f416880a053247b735f8,Dáng giày bị mất vì k có giấy để giữ dáng giày nên nhìn giày bị xấu. ,2,negative
446,62a9f575880a053247b7523b,"Đúng là size so với giày nhỏ hơn một số, may mà chăm đọc bình luận của các bạn mua trước. Mình mua size 39 vừa phù hợp với đôi giày size 38 của mình. Chất lượng tạm được, tiền nào của nấy thôi.",4,positive
447,62a9eaf9880a053247b6a940,Sạc pha ke k thấy vào điện coi như mất 15k🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲🥲,2,negative
448,62a9fb48880a053247b7ab87,"5 ốc đúng hàng 1 ốc lỗi bé hơn k bắt đc 
Chất lường còn xem thời gian tới sử dụng ra sao",3,neural
449,62a9fa4b880a053247b79cdb,Bánh tráng k giống sp đăng bán,3,neural
450,62a9fbfa880a053247b7b623,"Giống ngoài nhà sách thôi, có cái giao hơi lâu, còn lại ổn",4,positive
